event_id,email,campaign_id,action,url_clicked,timestamp
598e7eed-6bb3-49e8-b6ea-0797c0cedb43,jonathan.fletcher@chevron.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-08 06:04:18.896315
d00fd7af-f203-470b-a818-9babd5137d3b,jennifer.evans@chevron.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-14 13:04:18.896315
6a949cc5-7218-427a-ac34-2992cf9fecc3,jennifer.evans@chevron.com,CMP_PAST_MIDDLE_EAST,Open,,2025-05-10 21:04:20.896315
c915a206-69c6-4bf9-b829-625fefc4a0f1,russell.carpenter@chevron.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-30 16:04:18.896315
15a1deca-0638-443c-9c67-056aa1a7197c,russell.carpenter@chevron.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2025-01-18 23:04:18.896315
2d8c9029-2f24-403d-b9d5-696daeff03df,scott.lewis@chevron.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-11 00:04:18.896315
8ec993b6-4cea-4578-9c90-78a01c1aa79b,laura.jackson@chevron.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-24 13:04:18.896315
5fd8dbdf-10e1-4afe-9581-2c0b5ea2a812,laura.jackson@chevron.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-03-05 00:04:18.896315
0ba3b008-4167-447c-9a45-261f50a814a2,christopher.robertson@chevron.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-09-02 18:04:18.896315
b76d092f-054d-41fc-bbd8-bd7e6a9724ed,emily.walker@exxonmobil.com,CMP_LIVE_OTC_2026,Open,,2026-07-29 20:04:20.896315
6736305b-50d8-4345-b2a2-245379c501fa,james.johnson@exxonmobil.com,CMP_LIVE_GASTECH_2026,Open,,2026-08-25 11:04:20.896315
a461ff6f-870e-462d-afc2-df0aff928399,james.johnson@exxonmobil.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-21 19:04:18.896315
704c0944-d1b1-4c2b-8368-6e3d5f500cd7,robert.soto@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-09-06 02:04:18.896315
cadcf064-a458-46e9-8fd1-5ea76b8285ec,diana.smith@exxonmobil.com,CMP_PAST_MIDDLE_EAST,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_MIDDLE_EAST,2025-08-15 23:04:18.896315
240c9260-17ab-4445-a1f5-cee098804ae5,karen.carrillo@exxonmobil.com,CMP_LIVE_OTC_2026,Open,,2026-07-27 14:04:20.896315
800e0e64-015e-4c19-8f81-32d1ffed85ef,karen.carrillo@exxonmobil.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-01-04 11:04:18.896315
a2d4d506-48b7-4bb5-a5bd-4b1500af8374,daniel.coleman@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-22 02:04:18.896315
2419cc3b-e427-4bb2-b18d-3803485fcf4c,john.charles@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-20 15:04:18.896315
9dbc4b60-df1d-4f2d-9344-bf64b2d24713,john.charles@exxonmobil.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-01-30 11:04:18.896315
1a5f0aed-8098-449c-a90f-32006926dd7d,elizabeth.travis@exxonmobil.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-09-06 12:04:18.896315
1f32bcc0-fb5a-4948-9742-b278a1a1a29b,jennifer.wagner@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-09 06:04:18.896315
444ff5c8-4130-4534-b5ca-daf2171f18c5,maria.kelley@exxonmobil.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-28 02:04:18.896315
a24a99de-8da1-47f9-91ea-1fe7d3fc310c,maria.kelley@exxonmobil.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2024-12-17 03:04:18.896315
57bd5101-2e6b-4de4-bec3-a7d5ce9cc8eb,john.walsh@exxonmobil.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-03-15 00:04:18.896315
ab43da94-9abe-476e-9a0f-48cc7bdafdd3,katie.boyd@exxonmobil.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2025-02-12 13:04:18.896315
c1e3ae6a-1185-41ad-becd-e4bb4b0ce1d8,chris.mitchell@exxonmobil.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-12 02:04:18.896315
6dedac6b-a0d3-4c8f-ad60-2984fea5d9a3,chris.mitchell@exxonmobil.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2026-09-03 08:04:18.896315
c8221b73-cd54-4bdf-8c58-d116196b3281,joseph.flores@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-12 04:04:18.896315
3e572bc5-9f7e-4bbc-b7e9-57c2146558bb,amber.taylor@exxonmobil.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-15 18:04:18.896315
4d281e7d-68bc-4b79-a851-7a8720e536f3,jasmine.brown@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-29 14:04:18.896315
90732ce6-c460-4bde-b2ae-405eb8748af8,rick.daniels@exxonmobil.com,CMP_PAST_MIDDLE_EAST,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_MIDDLE_EAST,2025-08-30 20:04:18.896315
3c7ffb4d-3de8-43ab-9ca5-bde43b99c708,robert.stein@exxonmobil.com,CMP_PAST_OIL_GAS_US,Open,,2026-02-18 15:04:20.896315
b104bd02-8498-4f2c-9c80-bc79e596a416,brandy.dominguez@exxonmobil.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-19 21:04:18.896315
948eed3e-d115-4978-87e3-a666e1edf2c1,jeffrey.robinson@exxonmobil.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-09-06 01:04:18.896315
369eb3e8-f1c1-480f-bed6-7548069809f9,ryan.johnson@exxonmobil.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-11-21 06:04:18.896315
ddf41256-6316-483a-9437-7d62fee4deaa,matthew.shelton@exxonmobil.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-15 00:04:18.896315
7640e3d7-e4c3-4faf-8591-3cf6bc82711c,tanner.anderson@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-14 16:04:18.896315
324d5d3a-93bd-4bbb-a6dc-b751e506dcf0,cindy.johnson@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-07 22:04:18.896315
3f22ac23-8d7a-47a0-99d8-a51e93ce084d,phillip.elliott@exxonmobil.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-09-02 09:04:18.896315
a6497403-d703-4ebd-acd2-cc0da62ae8fb,phillip.elliott@exxonmobil.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-22 21:04:18.896315
98bbff71-5c4a-4552-892c-fc15ef14a4f3,derek.murray@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-29 17:04:18.896315
b087be49-9e5f-423d-b036-946ee6dfc5ae,derek.murray@totalenergies.com,CMP_PAST_OIL_GAS_US,Open,,2026-02-12 02:04:20.896315
53ee8f26-28f6-4e0d-90a8-b9a2e69cdec7,brent.gray@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-25 21:04:18.896315
4218cd93-8931-4bc4-9ce6-8278d6077b46,jason.murphy@totalenergies.com,CMP_PAST_MIDDLE_EAST,Open,,2025-09-18 18:04:20.896315
7537b701-9769-494f-81e1-a0971d18a4e8,kathleen.gray@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-15 12:04:18.896315
b2423905-769e-4a80-bb50-fd608d9d5903,karen.decker@totalenergies.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-02-08 23:04:18.896315
44add45c-f609-4898-bf12-f2b055d206cd,johnny.miller@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-09-06 02:04:18.896315
b5dbb1fa-25e6-444a-bffb-9b8baeb048c1,andrew.ryan@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-12 00:04:18.896315
76a2e60e-54cf-46c3-b916-44f7b8190e8c,zoe.bell@totalenergies.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2025-01-30 13:04:18.896315
a6136e9d-23cd-438e-86bb-23ce057d97d6,stefanie.gonzalez@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-14 14:04:18.896315
1e89c92c-dda5-4ca1-953c-6cccded16d8c,stefanie.gonzalez@totalenergies.com,CMP_PAST_MIDDLE_EAST,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_MIDDLE_EAST,2025-10-31 12:04:18.896315
e4e2e744-b5f7-472a-99c8-c3819bb0ba88,andrew.hernandez@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-10 15:04:18.896315
5ec35f09-fe89-4acf-a44d-d3076a6bdb3a,david.caldwell@totalenergies.com,CMP_LIVE_OTC_2026,Open,,2026-07-20 11:04:20.896315
8b0251fb-0ef6-4172-9d0c-a6f2b69649ff,gary.lawson@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-19 06:04:18.896315
86a00064-8a8a-497d-97e2-e92f7ac19eb3,julie.wilson@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-09-04 18:04:18.896315
546d7b07-db1f-4551-9442-a5d8dcb6d4e8,julie.wilson@totalenergies.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-16 10:04:18.896315
03093781-be26-476a-826f-a5ee9021d661,lori.oconnell@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-17 03:04:18.896315
ee4fcb11-f894-4c84-af2d-d417caa4267f,larry.byrd@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-09-03 20:04:18.896315
2ee5fc33-5ce7-42c4-be89-1864cf81d3ff,larry.byrd@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-19 17:04:18.896315
b97771f1-d853-422d-a603-9d787873e70e,susan.sanders@totalenergies.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-04-05 22:04:18.896315
3eacf7c2-934f-4342-9bef-246a4b089977,jennifer.jones@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-10 14:04:18.896315
ff2f11ed-c5ff-4fe4-b61c-8afe79b79c53,jennifer.jones@totalenergies.com,CMP_PAST_MIDDLE_EAST,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_MIDDLE_EAST,2025-09-28 13:04:18.896315
5929c298-a882-4815-8ce1-077b96de9c29,melissa.burke@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-20 09:04:18.896315
8d37948b-c13e-4a51-9c75-f18b4ced6253,david.riggs@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-26 17:04:18.896315
bd1dfa82-0d89-48e0-8967-054dd29e3fec,kimberly.reed@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-15 19:04:18.896315
d9dd679b-4054-41c3-99c6-2c30dc92a036,william.peterson@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-09-05 22:04:18.896315
7e764365-94d5-4f70-b743-efbcfaee553a,william.peterson@totalenergies.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-01-16 05:04:18.896315
44ce3a56-fb67-49d5-800b-39047da62922,william.peterson@totalenergies.com,CMP_PAST_MIDDLE_EAST,Open,,2025-09-05 23:04:20.896315
a849c8a7-4f51-4399-97c3-90b5e8f21d86,cynthia.poole@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-22 02:04:18.896315
cd594038-59ec-4899-939d-49ac26ba250e,jasmine.graham@totalenergies.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-27 05:04:18.896315
aad1daaa-3ea3-4d47-ad8a-e2f2e8dbf66e,jessica.sheppard@totalenergies.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-09-06 16:04:18.896315
09e801a9-6c00-40f4-931a-c908f77e3bff,amanda.webb@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-12 23:04:18.896315
4dec498e-a01c-4bf5-bea5-c5e04a83cc15,amanda.webb@conocophillips.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-31 22:04:18.896315
940d4f07-5164-4c2a-9ddc-d502ee862644,ryan.simon@conocophillips.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-12 11:04:18.896315
de717809-830d-47a6-a8ff-2b9f2f569a91,joseph.christian@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-28 15:04:18.896315
b785dad0-5aab-496c-a1a2-595907d8e02e,joseph.christian@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-22 22:04:18.896315
51c370c9-5746-4ebe-9bd6-1f0e1199eca9,mariah.miller@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-09-06 18:04:18.896315
52f0ae15-2f3a-47fa-9dde-11c2e8835567,mariah.miller@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-06 03:04:18.896315
1d77e17f-607a-473a-a525-0730cb73df58,nicole.sanchez@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-25 13:04:18.896315
e2864f02-ab1e-4367-800f-ee9632a32601,nicole.sanchez@conocophillips.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-08-09 10:04:18.896315
c8b181c7-660f-49ab-85e6-69193aa05bb8,melissa.white@conocophillips.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-20 10:04:18.896315
a61fc05b-2ecd-47b8-9c51-7cde6c3307e2,jacqueline.hill@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-24 20:04:18.896315
6a0fc56d-b1bc-4c09-b351-99018a1983ba,christopher.cortez@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,,2026-02-06 13:04:20.896315
0b2888f7-8ced-4cc4-b8ef-9cc9f59c2769,tracy.chang@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-11 14:04:18.896315
ba03e720-d806-4b40-9054-92d92c53ecd5,heather.torres@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-30 03:04:18.896315
3d086339-fa08-4458-ab70-ebe4248e625c,bonnie.kennedy@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-04-08 17:04:18.896315
383f3ca2-6070-4e8a-8050-934d600ce4cc,jacqueline.nelson@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-01-17 16:04:18.896315
9a52e666-a9cd-4cbb-8fb3-7cc6b4c0cc74,jacob.robinson@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-03-09 01:04:18.896315
f7c3d61a-22c5-414e-b171-61edeef8bc98,justin.garcia@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-28 11:04:18.896315
183e4b1f-eae3-481c-8022-b54bbba6c4ec,james.perez@conocophillips.com,CMP_LIVE_OTC_2026,Open,,2026-08-10 23:04:20.896315
522060ac-48c1-4fb7-b7bd-476a2cdd194f,james.perez@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-06 22:04:18.896315
b4fa8a08-9b12-49a6-98cf-800a7cff09e6,harry.smith@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,,2026-09-03 12:04:20.896315
1f11f93b-9a02-48f9-97c6-32b55afb007c,amanda.hill@conocophillips.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-12 13:04:18.896315
d7a59b8d-b5cc-45ab-a57a-19889c3e0ba3,amanda.hill@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-01-22 19:04:18.896315
a90d5299-5441-442b-a49d-98acd9d63b54,terri.tran@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-16 20:04:18.896315
4b65cbc3-35fe-4d16-b5eb-aad8b276db31,terri.tran@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-29 00:04:18.896315
fbbd81c3-32a4-4c15-9e69-6d385a0c20cc,terri.tran@conocophillips.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2024-08-10 19:04:18.896315
9d08986a-86c6-45c6-966d-81a4d2af8349,heidi.martinez@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,,2025-12-06 05:04:20.896315
12ce1a88-9437-4391-842d-bd66d538e321,jack.williams@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,,2026-09-02 00:04:20.896315
85782aea-0d48-4d15-a902-703e8f3d7e7e,lynn.morales@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2025-12-22 01:04:18.896315
5f84d351-5485-4b58-9e89-1a3795548ff8,charles.soto@conocophillips.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-01-05 14:04:18.896315
4fffb790-d280-4f7e-9d00-32fb41cfca78,brian.hernandez@conocophillips.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2025-03-26 19:04:18.896315
8a231d6b-87ea-4a93-9743-f09a14fcb4e1,krystal.perez@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,,2026-08-26 14:04:20.896315
db89059e-f0ad-489a-99f4-9a0b7ca8177a,veronica.torres@conocophillips.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-22 14:04:18.896315
6a31138b-2705-4079-aec7-74cc977c15c6,veronica.torres@conocophillips.com,CMP_PAST_MIDDLE_EAST,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_MIDDLE_EAST,2025-06-18 10:04:18.896315
9e05c3fe-1b87-47ab-958f-4ee691780db5,jody.meza@eni.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2025-01-03 00:04:18.896315
6d0b1af8-8a2a-4198-b35a-815e710fbbb8,donna.moore@eni.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-03-11 12:04:18.896315
ed534410-9a32-47d9-bd7b-b732bd5098eb,jacqueline.gibson@eni.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-01-26 03:04:18.896315
e40e8063-1412-4859-8194-63de1f516aa6,donna.peck@eni.com,CMP_PAST_MIDDLE_EAST,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_MIDDLE_EAST,2025-05-24 23:04:18.896315
e26fe4d3-1cce-4d71-918a-a7a7b87ab00e,ronald.stephens@eni.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-28 03:04:18.896315
5d66ab01-ee08-404c-a5ae-945862ea3606,margaret.jones@eni.com,CMP_LIVE_OTC_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_OTC_2026,2026-07-21 16:04:18.896315
f3676699-8e74-4a5e-8e4a-ffddfa3d1971,gabriel.parker@eni.com,CMP_PAST_O_M_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_O_M_2026,2026-08-26 08:04:18.896315
80bfb3bb-280a-44d9-8983-474fdb820b19,kaitlyn.carroll@eni.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-29 07:04:18.896315
40753e59-3eda-4b9d-bc22-4903f59f608b,kaitlyn.carroll@eni.com,CMP_LIVE_OTC_2026,Open,,2026-07-29 16:04:20.896315
6d99a434-fdbb-41ac-b6d3-6a08396553c3,bill.reynolds@eni.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-28 04:04:18.896315
212a424b-c244-4d77-9f51-60903ad86638,bill.reynolds@eni.com,CMP_PAST_MIDDLE_EAST,Open,,2026-09-09 07:04:20.896315
cf3ec98c-de4d-4ebc-9fc4-5c791a50cf92,mary.johnston@eni.com,CMP_LIVE_OTC_2026,Open,,2026-07-27 06:04:20.896315
a021cb39-0fa2-4b0a-accc-cdb546058d8d,mary.johnston@eni.com,CMP_PAST_MIDDLE_EAST,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_MIDDLE_EAST,2025-06-09 22:04:18.896315
037f9e8e-00c9-4515-b080-400aaf0cb575,stephanie.key@eni.com,CMP_LIVE_GASTECH_2026,Open,,2026-08-15 03:04:20.896315
f4816dce-28f1-4bfa-8f45-e3218513fdba,emily.adams@eni.com,CMP_PAST_MIDDLE_EAST,Open,,2025-10-13 21:04:20.896315
990a4cf6-91ac-42ca-8108-4817af3e0962,billy.avila@eni.com,CMP_PAST_OIL_GAS_US,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_OIL_GAS_US,2026-08-31 08:04:18.896315
df9f777c-d506-421f-a915-6509be79985c,billy.avila@eni.com,CMP_PAST_MIDDLE_EAST,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_PAST_MIDDLE_EAST,2025-09-08 18:04:18.896315
411ef0bd-afc3-41bb-bf92-6c2c4e8917b7,sabrina.white@eni.com,CMP_LIVE_GASTECH_2026,Open,https://example.com?utm_source=mailchimp&utm_campaign=CMP_LIVE_GASTECH_2026,2026-08-17 17:04:18.896315
